ID_Membre,Age,Sexe,Moyenne_Lycée,Filiére,Autres_Clubs,Projets_Realisés,Evaluation_Bureau,Soft_Skills,Score_Entretien,Experience_Professionnelle,Indice_Engagement,Cellule,Formations
3232,23,Homme,12.3,IMI,2,3,3.55,10,8,No,3.0736320768114544,Cellule RH,"Communication, Time and stress management"
4188,25,Femme,18.2,CH,3,4,3.0,5,9,No,2.777362290575671,Cellule Marketing,"Teamwork, Negociations, Photoshop"
4326,25,Homme,16.55,IIA,1,3,4.2375,6,7,No,0.5302562803653258,Cellule Qualité,"Leadership, RSE, Lean Management"
3828,25,Homme,13.7,RT,4,9,4.1375,10,6,Yes,2.09513720693748,Cellule Web,"Time and stress management, Python"
3853,25,Homme,15.2,MPI,2,4,3.0875,4,10,No,0.8531410587596078,Cellule Marketing,"Public Speaking, Digital Marketing, UI/UX"
4307,20,Homme,15.95,MPI,0,2,4.2125,2,6,No,0.3304677137577306,Cellule Qualité,"Risk Management, ISO9001"
631,25,Homme,11.8,CH,4,0,3.975,3,5,Yes,2.0598827942484235,Cellule Marketing,"Self Improvement, Negociations"
673,25,Femme,13.15,PHILO,2,2,2.6625,1,7,No,0.7303665466998919,Cellule Marketing,"Teamwork, E-Branding"
1250,25,Femme,15.45,CH,0,4,3.5625,9,6,Yes,1.107090404739346,Cellule RH,"Risk Management, Communication, Self Improvement"
4898,25,Homme,19.6,BIO,2,8,4.0375,2,10,No,-0.4000707231830092,Cellule Web,"Leadership, Python"
483,25,Homme,12.75,CH,2,5,2.6375,8,5,Yes,2.199291405423354,Cellule RH,"Time and stress management, Self Improvement, Communication"
1585,18,Homme,17.65,IIA,1,3,3.95,1,5,No,0.3053027038833183,Cellule Qualité,"Self Improvement, RSE"
4565,18,Homme,10.45,MPI,4,0,2.6125,10,4,No,4.57391438521145,Cellule RH,"Self Improvement, Time and stress management"
5185,19,Homme,10.55,PHILO,4,4,3.3625,5,9,No,2.2845184758153274,Cellule Marketing,"Risk Management, Pitching"
3681,20,Femme,11.4,IIA,4,1,3.3875,2,6,No,3.0223698616985075,Cellule Qualité,"Self Improvement, ISO9001"
1463,25,Homme,18.2,IMI,4,0,3.5,5,7,No,1.4877792363509492,Cellule Qualité,"Self Improvement, RSE, Lean Management"
3041,25,Femme,16.35,BIO,3,0,4.2125,4,6,No,-0.8322460852196853,Cellule Marketing,"Risk Management, Photoshop, Digital Marketing"
4419,25,Femme,10.25,MPI,3,5,3.5625,1,6,No,1.0047044676130477,Cellule Marketing,"Risk Management, Digital Marketing, E-Branding"
4238,24,Femme,16.9,BIO,4,2,2.9875,6,10,No,3.1818228717773107,Cellule Marketing,"Risk Management, Digital Marketing, UI/UX"
5476,24,Homme,19.0,RT,1,0,3.525,5,7,No,-0.217173696671679,Cellule Mobile,"Teamwork, Flutter, Git"
3274,25,Femme,20.0,IIA,3,0,4.2125,10,7,No,1.582868080053415,Cellule RH,"Self Improvement, Time and stress management"
3239,22,Femme,17.25,MPI,3,4,4.8,9,5,No,0.4617687666750281,Cellule RH,"Teamwork, Self Improvement, Leadership"
3132,25,Homme,11.2,RT,0,4,3.9,3,6,Yes,1.0367385517335097,Cellule Mobile,"Public Speaking, UI/UX, NestJS"
2579,18,Homme,12.2,IMI,3,8,4.975,2,9,Yes,0.4536402801130269,Cellule Web,"Self Improvement, Web Development, ReactJS"
4344,25,Femme,16.75,CH,2,6,2.8125,10,6,No,4.132367724678116,Cellule Web,"Teamwork, NestJS"
50,23,Homme,13.25,BIO,1,9,4.5125,6,10,No,1.5838266279293611,Cellule Web,"Leadership, NestJS, JavaScript"
4714,22,Homme,15.6,IIA,3,9,4.775,7,6,Yes,1.5008079933497462,Cellule Web,"Self Improvement, Web Development, Docker"
3700,24,Femme,16.9,IIA,3,4,4.125,8,7,No,1.4348863369246274,Cellule RH,"Public Speaking, Risk Management"
859,20,Homme,18.8,CH,2,0,4.9625,7,4,No,0.9756123586657102,Cellule Marketing,"Teamwork, Photoshop, Negociations"
3226,25,Femme,15.25,IMI,3,7,4.3625,4,7,No,0.5691115646740843,Cellule Web,"Leadership, Docker"
1073,18,Homme,19.6,PHILO,3,1,4.3625,7,7,Yes,0.2255136489836884,Cellule Marketing,"Leadership, E-Branding"
720,25,Homme,12.45,IMI,2,3,3.075,1,6,No,1.5938184671438158,Cellule Qualité,"Public Speaking, Lean Management, RSE"
3821,18,Femme,10.35,RT,0,5,4.825,2,7,No,0.8878722848710741,Cellule Mobile,"Teamwork, Flutter, Docker"
2632,25,Homme,14.0,BIO,3,8,4.1625,10,7,No,2.7487267163464884,Cellule Web,"Communication, JavaScript, Docker"
5359,25,Homme,10.15,GL,3,7,3.1375,10,5,No,2.414694164632132,Cellule Web,"Self Improvement, Docker"
1661,18,Homme,11.3,BIO,0,3,3.575,4,10,No,0.2918598023526891,Cellule Qualité,"Time and stress management, Quality Control, Lean Management"
1657,24,Homme,16.1,BIO,1,9,3.075,9,5,Yes,0.4390390664840087,Cellule Web,"Communication, Docker"
2426,21,Femme,14.65,IMI,2,2,2.85,8,7,No,2.397315707405596,Cellule RH,"Self Improvement, Communication, Leadership"
4181,23,Homme,10.9,MPI,3,9,3.6,6,5,No,2.05228864385802,Cellule Web,"Communication, NestJS"
4648,24,Femme,11.0,IMI,0,8,2.9625,6,7,No,-0.150555964342983,Cellule Web,"Communication, AI/ML, Web Development"
5469,19,Homme,12.6,IMI,0,5,3.5375,7,7,No,1.6671266510114835,Cellule Qualité,"Self Improvement, Quality Control"
4100,18,Femme,13.85,GL,0,7,4.4,8,5,No,1.960647891435795,Cellule Web,"Teamwork, AI/ML"
3098,18,Femme,12.45,RT,2,6,3.8,6,6,No,2.0604422633335564,Cellule Web,"Self Improvement, Web Development"
4928,22,Femme,16.5,SPORT,0,9,4.9125,5,6,No,2.4780718983564443,Cellule Web,"Public Speaking, ReactJS"
3995,25,Femme,12.15,ART,4,8,4.4375,9,7,No,4.351015752487,Cellule Web,"Communication, Docker, JavaScript"
5228,18,Homme,10.2,CH,3,7,4.45,8,5,No,1.8319095463569512,Cellule Web,"Communication, JavaScript, Web Development"
3190,25,Homme,17.0,CH,4,5,2.675,7,9,No,0.8269675317931187,Cellule Marketing,"Self Improvement, E-Branding, Content Creation"
2935,21,Homme,12.95,GL,0,6,2.575,8,5,No,1.3558433647093513,Cellule Web,"Teamwork, Data Science, Web Development"
4542,18,Femme,16.3,IIA,0,8,2.65,10,5,Yes,1.5707555797013382,Cellule Web,"Time and stress management, JavaScript, Docker"
3762,25,Homme,16.9,IMI,0,4,4.1125,1,6,No,0.3158245872269461,Cellule Qualité,"Teamwork, Lean Management"
2607,20,Femme,10.9,IMI,3,5,3.8125,6,7,No,1.6426983449132102,Cellule Qualité,"Communication, ISO9001"
1386,25,Femme,16.5,RT,1,5,4.175,6,10,No,-0.3707919210258554,Cellule Developpement Commercial,"Teamwork, Public Speaking, Negotiation"
4367,19,Homme,17.65,MPI,0,1,2.7125,9,4,No,1.6673662536174263,Cellule RH,"Risk Management, Self Improvement, Communication"
1400,20,Femme,16.7,GL,1,9,3.575,7,8,No,2.568772500590771,Cellule Web,"Time and stress management, Python"
1196,25,Homme,18.3,BIO,1,7,3.0625,10,9,No,1.455675962816929,Cellule Web,"Risk Management, Docker, JavaScript"
1409,25,Homme,16.05,RT,3,5,4.525,10,8,No,4.009699841956223,Cellule RH,"Teamwork, Time and stress management"
1846,24,Femme,14.65,GL,1,4,4.05,6,8,No,1.980908092748896,Cellule Developpement Commercial,"Communication, B2B Sales"
1799,23,Homme,12.7,CH,0,9,3.5875,8,8,No,1.868592278863257,Cellule Web,"Risk Management, JavaScript, AI/ML"
1476,25,Femme,15.1,MPI,0,2,4.1,5,7,No,1.4430021304473752,Cellule Qualité,"Public Speaking, RSE, Quality Control"
3894,24,Femme,12.75,BIO,3,0,3.95,6,4,No,2.821903485438141,Cellule Marketing,"Self Improvement, Content Creation, UI/UX"
36,25,Femme,18.45,IIA,4,8,3.9875,6,6,No,2.4596303699201747,Cellule Web,"Leadership, NestJS"
4471,25,Homme,16.35,CH,1,4,3.2,3,7,No,1.2520553965142969,Cellule Mobile,"Teamwork, React Native"
2346,22,Homme,12.5,MPI,4,2,4.625,3,4,Yes,2.192415967178767,Cellule Marketing,"Teamwork, Negociations"
3842,25,Homme,15.15,IIA,0,6,3.1125,7,7,Yes,0.0955304994951469,Cellule Web,"Time and stress management, Web Development"
3313,25,Femme,14.55,CH,3,6,3.3,4,6,No,0.0271060986884257,Cellule Web,"Time and stress management, Docker, ReactJS"
2360,21,Homme,19.2,BIO,4,7,4.3875,4,6,No,1.2669670044760106,Cellule Web,"Time and stress management, Docker"
3007,25,Homme,17.25,CH,4,5,2.95,3,7,Yes,2.007267329398944,Cellule Marketing,"Public Speaking, Photoshop, E-Branding"
2207,25,Homme,10.8,CH,0,6,4.3875,5,7,No,1.9135846262332488,Cellule Web,"Time and stress management, Web Development, Docker"
3874,25,Femme,14.35,RT,3,1,4.575,1,7,Yes,2.460115900180313,Cellule Mobile,"Time and stress management, React Native, Docker"
4744,25,Femme,15.8,CH,2,1,4.6875,5,5,Yes,2.607157200596669,Cellule Marketing,"Teamwork, Content Creation, Photoshop"
3180,19,Homme,18.5,CUISINE,2,8,3.625,10,7,No,2.8494176876850417,Cellule Web,"Teamwork, JavaScript, Docker"
3423,24,Femme,13.95,CH,2,7,4.8875,9,7,No,0.7075353702851805,Cellule Web,"Risk Management, Git, JavaScript"
1287,22,Homme,10.1,CH,1,1,3.4375,7,10,No,1.7786351903160909,Cellule Developpement Commercial,"Leadership, Public Speaking"
350,23,Homme,11.4,IMI,4,8,4.8,8,7,No,2.275911602065407,Cellule Web,"Communication, Git, Docker"
3417,25,Femme,10.85,IIA,1,9,3.8625,9,6,No,0.0741921268886232,Cellule Web,"Leadership, Git"
2138,18,Femme,15.1,IMI,4,2,2.7125,6,7,No,2.543048769878953,Cellule Qualité,"Time and stress management, ISO9001"
2692,22,Femme,13.2,MPI,3,0,4.5875,10,6,No,3.269642192198094,Cellule RH,"Leadership, Public Speaking"
3605,25,Homme,18.55,IMI,1,4,2.6625,4,8,No,0.5030257132789262,Cellule Qualité,"Communication, ISO9001, Lean Management"
3781,25,Femme,10.55,IIA,2,9,4.4,9,5,Yes,3.630222175650788,Cellule Web,"Communication, JavaScript"
1682,25,Homme,10.65,RT,1,0,3.2875,6,7,No,0.8463208593625813,Cellule Developpement Commercial,"Leadership, Pitching, Negotiation"
4467,18,Femme,19.3,IMI,0,5,3.95,3,7,No,1.4852314829889912,Cellule Qualité,"Teamwork, Quality Assurance"
1444,25,Homme,12.5,RT,3,0,4.2875,7,9,No,2.3976760985488315,Cellule Marketing,"Leadership, Photoshop, Digital Marketing"
5245,19,Homme,14.85,RT,3,7,3.9375,10,10,No,1.288432640897172,Cellule Web,"Communication, Docker"
3216,22,Femme,10.9,MPI,1,5,4.375,8,5,No,2.868644990532889,Cellule RH,"Time and stress management, Public Speaking, Risk Management"
1672,25,Homme,13.15,IIA,2,6,2.75,5,5,No,3.660747924881987,Cellule Web,"Time and stress management, Git, Data Science"
4328,25,Femme,16.3,CH,4,6,3.8,2,8,No,2.5040175547613144,Cellule Web,"Self Improvement, Docker"
1180,25,Homme,10.75,GL,0,1,3.0125,7,5,No,1.1640300127890284,Cellule Developpement Commercial,"Leadership, Public Speaking, CRM"
2799,18,Homme,19.35,IMI,0,8,3.0875,8,5,No,2.17707212718054,Cellule Web,"Leadership, JavaScript"
1693,22,Femme,14.0,CH,0,2,2.7125,9,5,No,2.891310120594269,Cellule RH,"Communication, Risk Management"
5300,20,Femme,14.25,BIO,0,0,4.05,1,4,No,0.7852994365163382,Cellule Mobile,"Risk Management, Docker, React Native"
373,21,Homme,11.55,IMI,3,3,3.775,8,6,Yes,1.867119725115208,Cellule RH,"Self Improvement, Time and stress management"
3056,22,Homme,15.6,MPI,0,5,2.525,9,9,No,1.3987795281141635,Cellule RH,"Time and stress management, Leadership"
4234,25,Homme,16.35,GL,0,3,4.0625,3,8,No,1.3090037575885125,Cellule Mobile,"Public Speaking, Flutter"
1917,25,Femme,10.3,MPI,0,0,4.2125,3,7,No,0.3476464978737125,Cellule RH,"Communication, Teamwork, Leadership"
1358,18,Homme,10.5,CH,2,8,2.65,3,6,No,1.3319279667719572,Cellule Web,"Public Speaking, Git, Data Science"
1826,21,Homme,15.6,RT,0,0,4.2,7,10,No,3.4883747047807274,Cellule Developpement Commercial,"Public Speaking, Public Speaking, Negotiation"
787,20,Femme,16.25,IMI,3,2,3.6375,2,5,No,2.2553052085705105,Cellule Qualité,"Risk Management, Quality Assurance"
470,25,Homme,11.75,MPI,0,1,4.725,5,5,Yes,1.0771564962177167,Cellule Web,"Communication, Python"
141,25,Homme,13.25,CH,0,5,3.4875,2,5,No,-1.8304680191244591,Cellule Mobile,"Public Speaking, NestJS"
789,18,Femme,19.4,BIO,0,6,4.1625,8,7,No,4.793107567844861,Cellule Web,"Public Speaking, AI/ML"
324,25,Homme,14.4,IIA,0,2,2.7,8,7,No,1.6327969954115866,Cellule RH,"Public Speaking, Teamwork"
51,24,Femme,16.35,IMI,4,1,3.9,6,5,Yes,2.5935899113675447,Cellule Qualité,"Risk Management, Quality Assurance"
715,22,Homme,19.7,RT,0,8,3.775,3,9,Yes,-0.8785219903674273,Cellule Web,"Teamwork, AI/ML"
4942,25,Homme,18.45,RT,2,0,4.4,5,6,No,3.0109323797462704,Cellule Mobile,"Self Improvement, Git"
2841,22,Homme,16.75,IIA,0,9,2.85,7,4,No,1.7257963165821666,Cellule Web,"Public Speaking, Git"
2447,21,Homme,12.2,CH,2,8,4.275,5,9,No,-0.2751724696457445,Cellule Web,"Leadership, Git, ReactJS"
5292,21,Femme,17.15,BIO,3,0,4.675,9,6,No,1.2599491174057058,Cellule RH,"Communication, Self Improvement"
4697,25,Homme,12.7,MPI,3,9,4.925,3,8,No,0.643501762590801,Cellule Web,"Communication, AI/ML"
4866,18,Femme,15.65,GL,4,8,4.7625,8,6,No,2.766770009355539,Cellule Web,"Teamwork, ReactJS"
5055,20,Femme,18.1,RT,3,3,3.15,1,6,No,0.9529426184978612,Cellule Mobile,"Public Speaking, UI/UX"
3652,21,Homme,15.55,RT,2,9,4.2875,2,7,No,2.7359638031652493,Cellule Web,"Leadership, Web Development"
2667,25,Homme,18.9,MPI,2,4,4.25,7,9,Yes,1.9565230501861373,Cellule Marketing,"Self Improvement, Negociations"
407,22,Homme,15.65,CH,2,3,3.3375,2,4,Yes,-0.3683150388328104,Cellule Marketing,"Self Improvement, UI/UX, Pitching"
4449,18,Femme,16.1,CH,0,3,4.1375,1,8,No,-0.7916966634403104,Cellule Developpement Commercial,"Communication, Public Speaking"
1005,22,Homme,17.75,GL,4,9,4.425,5,6,No,2.511308673442885,Cellule Web,"Risk Management, Data Science, AI/ML"
3868,22,Femme,10.95,BIO,1,8,4.7375,1,5,Yes,0.3762673199002433,Cellule Web,"Public Speaking, Git"
891,18,Femme,18.6,IIA,1,4,3.7625,7,9,No,1.5927352341890584,Cellule Qualité,"Leadership, Quality Control, RSE"
2412,23,Homme,13.25,CH,1,1,4.4875,8,7,No,1.6371091707917325,Cellule RH,"Self Improvement, Time and stress management"
2546,22,Homme,10.55,CH,0,1,2.9875,9,5,No,2.512712028861332,Cellule RH,"Time and stress management, Risk Management"
1350,21,Homme,17.85,RT,0,4,4.275,10,10,Yes,1.3722660939154945,Cellule RH,"Risk Management, Public Speaking, Self Improvement"
2391,25,Homme,18.55,BIO,0,9,4.5625,5,7,No,1.285865390724905,Cellule Web,"Leadership, Python, NestJS"
5492,24,Homme,18.1,IIA,1,2,3.8875,4,9,No,1.4503702163863383,Cellule Qualité,"Teamwork, RSE"
43,25,Femme,16.1,MPI,1,8,3.5875,3,10,No,2.183816859853561,Cellule Web,"Public Speaking, NestJS, Git"
2831,25,Homme,12.65,AGRI,1,5,3.3,7,8,No,2.657932055215684,Cellule Developpement Commercial,"Public Speaking, Negotiation, CRM"
4852,25,Femme,14.8,ART,2,6,4.025,9,6,No,3.228058814893309,Cellule Web,"Time and stress management, Web Development, Python"
3372,22,Homme,19.35,CH,4,7,3.8625,2,5,Yes,1.8869558543017089,Cellule Web,"Public Speaking, Python"
3023,23,Femme,16.8,PHILO,4,9,4.6125,1,6,No,0.838662003557794,Cellule Web,"Time and stress management, Python"
3365,25,Homme,17.45,CH,3,8,3.4125,1,7,Yes,0.7812516847538667,Cellule Web,"Teamwork, AI/ML"
304,25,Femme,13.3,IMI,3,0,4.8,9,5,No,2.97902152577034,Cellule RH,"Teamwork, Leadership"
4968,23,Femme,13.8,BIO,4,9,3.25,10,8,No,2.511849654822276,Cellule Web,"Teamwork, Docker, Git"
12,23,Femme,11.7,MPI,2,1,3.2875,9,9,No,2.2250402433045915,Cellule RH,"Risk Management, Leadership"
665,22,Homme,10.7,CH,0,5,3.225,9,8,No,1.8760053914124115,Cellule RH,"Public Speaking, Time and stress management"
1178,20,Femme,13.15,IMI,3,6,3.9625,5,5,Yes,0.5261651751013399,Cellule Web,"Time and stress management, JavaScript, Web Development"
3293,20,Homme,18.25,CH,3,5,3.175,10,4,No,2.077779604433569,Cellule RH,"Risk Management, Leadership, Time and stress management"
2677,20,Homme,12.25,MPI,3,2,3.2,4,5,No,1.2632357627617825,Cellule Marketing,"Public Speaking, Photoshop, E-Branding"
1948,23,Homme,11.95,IMI,2,1,4.2875,1,4,No,-0.8065771007386793,Cellule Qualité,"Public Speaking, Lean Management"
2502,24,Femme,10.05,BIO,0,7,4.9,3,4,No,0.3186724428817867,Cellule Web,"Teamwork, Python"
1474,25,Femme,11.8,IMI,3,5,3.525,2,7,No,3.027543170100711,Cellule Qualité,"Public Speaking, Lean Management, Quality Control"
2864,23,Homme,17.3,CH,4,8,4.2875,2,7,No,1.5358158387111809,Cellule Web,"Risk Management, ReactJS"
2376,19,Femme,14.8,CH,0,7,4.65,10,5,No,2.337602662075202,Cellule Web,"Time and stress management, Python, Docker"
2133,25,Homme,16.8,GL,0,9,2.75,9,7,No,1.99905969557347,Cellule Web,"Risk Management, AI/ML"
1027,25,Femme,15.6,IMI,1,6,4.3125,4,6,No,2.2618783026081903,Cellule Web,"Leadership, Data Science, Python"
2990,25,Homme,10.35,GL,3,4,3.2625,10,6,No,1.917696419622685,Cellule RH,"Time and stress management, Leadership"
962,25,Femme,19.8,CH,1,2,2.7375,5,5,No,-0.4312013034449253,Cellule Marketing,"Teamwork, Digital Marketing, E-Branding"
2890,24,Homme,14.45,GL,1,7,4.5625,3,6,No,0.9642800190954628,Cellule Web,"Leadership, Data Science"
3022,19,Homme,13.15,RT,2,6,2.6625,9,9,No,2.5986800095474067,Cellule Web,"Communication, JavaScript, NestJS"
3016,21,Homme,15.75,IMI,1,9,3.0875,1,7,No,-0.0258796758952039,Cellule Web,"Public Speaking, ReactJS, Git"
5328,23,Femme,18.25,CUISINE,0,0,3.275,4,6,No,-0.2560307999666675,Cellule Web,"Self Improvement, Data Science, Python"
3339,24,Femme,10.7,IMI,2,8,4.3125,7,8,No,0.2577783073647248,Cellule Web,"Self Improvement, ReactJS, Docker"
2010,25,Femme,18.75,BIO,0,7,4.075,10,6,No,2.276690799330019,Cellule Web,"Risk Management, Web Development"
2150,19,Homme,13.35,IMI,0,6,2.7625,6,10,No,1.6547409121411345,Cellule Web,"Communication, AI/ML"
4018,25,Homme,19.4,MPI,4,4,4.2,5,7,No,2.845215585950057,Cellule Marketing,"Leadership, E-Branding, Photoshop"
2339,25,Femme,11.7,RT,2,6,4.0,7,6,No,2.341151974816644,Cellule Web,"Risk Management, JavaScript, NestJS"
4522,18,Homme,18.75,RT,2,4,4.875,8,5,Yes,2.412093353074176,Cellule RH,"Time and stress management, Communication"
736,25,Homme,18.65,MPI,4,1,3.275,9,8,Yes,2.740408648636395,Cellule RH,"Time and stress management, Teamwork, Public Speaking"
305,25,Femme,11.85,MPI,1,5,4.825,5,4,No,2.892669998282884,Cellule Mobile,"Communication, React Native, Git"
1441,19,Femme,12.1,CH,3,8,2.575,10,5,No,6.009918556005361,Cellule Web,"Communication, Docker, Data Science"
1497,25,Homme,13.15,IMI,2,0,3.9375,6,7,No,2.433661024774059,Cellule Qualité,"Risk Management, RSE, Quality Assurance"
2653,20,Homme,11.05,GL,3,8,3.2375,7,9,No,2.4954817315532907,Cellule Web,"Public Speaking, Docker"
2876,22,Homme,18.65,IIA,1,6,2.5375,4,7,No,1.3965755451407618,Cellule Web,"Leadership, ReactJS, Python"
917,20,Homme,18.0,GL,2,7,3.2625,1,9,No,1.2253213083301104,Cellule Web,"Teamwork, Git"
5392,21,Homme,18.85,RT,1,6,4.2875,5,6,No,1.7217800742508709,Cellule Web,"Public Speaking, NestJS, AI/ML"
711,25,Homme,15.85,IMI,1,4,2.65,6,7,No,2.9521176991825606,Cellule Qualité,"Teamwork, Lean Management, Quality Control"
5087,21,Femme,14.15,CH,3,6,3.2875,10,4,No,2.1878261358239564,Cellule Web,"Risk Management, JavaScript, ReactJS"
4858,25,Femme,14.95,GL,0,8,3.3125,5,8,Yes,1.9515497705740428,Cellule Web,"Time and stress management, JavaScript, Python"
2773,19,Homme,12.0,IIA,1,7,4.8375,10,7,No,4.094557863517787,Cellule Web,"Time and stress management, NestJS"
1625,24,Homme,14.7,BIO,3,9,4.25,7,7,Yes,2.450418905143576,Cellule Web,"Leadership, Web Development, Data Science"
4369,20,Homme,19.6,CH,0,6,3.8375,5,7,No,0.4697423816275592,Cellule Web,"Teamwork, Git"
822,25,Homme,12.1,GL,4,1,4.125,2,6,No,1.3200066981255203,Cellule Mobile,"Self Improvement, Git, NestJS"
3990,19,Femme,12.2,BIO,4,1,4.7,9,9,No,2.066732040926804,Cellule RH,"Time and stress management, Risk Management"
1355,22,Femme,13.9,BIO,2,4,2.8125,6,6,No,1.1032281815704257,Cellule Marketing,"Time and stress management, Content Creation"
4951,25,Femme,13.85,BIO,1,9,3.125,7,4,No,1.7320041490657667,Cellule Web,"Leadership, ReactJS, Docker"
851,24,Homme,19.45,IMI,0,1,4.05,10,7,No,1.4164006736539951,Cellule RH,"Risk Management, Communication"
3351,21,Homme,13.65,GL,3,4,3.025,5,5,No,1.8117179516487447,Cellule Mobile,"Time and stress management, Flutter, Git"
1001,18,Femme,19.45,ART,2,1,4.6375,5,6,Yes,2.5760407193559467,Cellule Marketing,"Public Speaking, Photoshop, E-Branding"
4089,23,Femme,10.2,SPORT,0,3,3.4875,4,6,No,2.423884992811153,Cellule Marketing,"Risk Management, Photoshop"
4096,25,Femme,17.6,MPI,4,3,3.85,8,9,No,5.311556551584424,Cellule RH,"Communication, Public Speaking"
3526,25,Homme,14.75,SPORT,1,3,3.475,5,5,No,0.0834191958642904,Cellule Mobile,"Risk Management, UI/UX, NestJS"
19,24,Homme,14.2,IMI,2,3,4.1375,5,5,No,1.130525614065048,Cellule Qualité,"Teamwork, RSE"
1638,21,Femme,12.25,CH,1,1,4.8,1,7,Yes,0.515618333949603,Cellule Marketing,"Teamwork, Digital Marketing"
1668,25,Homme,16.85,BIO,2,6,4.725,6,5,No,0.9639378478999756,Cellule Web,"Teamwork, JavaScript"
494,19,Homme,16.55,IIA,4,4,3.4,1,6,No,0.5567534046838082,Cellule Qualité,"Risk Management, Quality Assurance, Quality Control"
3174,25,Homme,11.65,ART,2,9,3.0875,7,7,No,1.0817878334902085,Cellule Web,"Self Improvement, Python"
4420,23,Homme,17.35,IIA,1,9,4.0875,9,5,No,1.97234531848181,Cellule Web,"Time and stress management, AI/ML"
1348,22,Femme,14.0,IIA,2,4,3.8125,7,4,No,1.4076440443479463,Cellule Qualité,"Self Improvement, RSE"
3019,24,Homme,15.25,RT,4,2,4.6875,10,5,No,1.2859399294125329,Cellule RH,"Self Improvement, Teamwork"
4904,20,Homme,15.5,RT,4,6,3.8375,6,10,No,1.415345215152738,Cellule Web,"Teamwork, JavaScript"
3231,24,Homme,16.8,BIO,3,3,4.325,3,10,No,1.4451059993837136,Cellule Marketing,"Teamwork, Digital Marketing, UI/UX"
3943,23,Femme,17.7,IMI,3,1,3.8125,5,6,No,3.149504900706159,Cellule Qualité,"Self Improvement, Lean Management"
4653,23,Femme,11.5,IIA,3,5,3.9125,3,8,No,-0.0630343065712535,Cellule Qualité,"Risk Management, RSE"
2829,23,Homme,19.6,CH,1,3,2.95,9,8,No,3.318194711754256,Cellule RH,"Leadership, Risk Management, Public Speaking"
688,21,Homme,10.85,MPI,3,5,4.6125,9,8,No,2.71961665769399,Cellule RH,"Teamwork, Leadership"
1113,23,Homme,13.85,IMI,3,8,2.8125,9,8,No,2.2168135377006264,Cellule Web,"Risk Management, Git, Web Development"
